2026-08-31 15:47:17 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0220/0303 | 27,075 app_ids | 72.8% | decorrido 00:50:22
2026-08-31 15:47:37 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0225/0303 | 27,148 app_ids | 74.5% | decorrido 00:50:42
2026-08-31 15:47:57 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0230/0303 | 27,206 app_ids | 76.1% | decorrido 00:51:02
2026-08-31 15:48:17 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0235/0303 | 27,286 app_ids | 77.8% | decorrido 00:51:22
2026-08-31 15:48:37 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0240/0303 | 27,375 app_ids | 79.4% | decorrido 00:51:42
2026-08-31 15:48:57 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0245/0303 | 27,439 app_ids | 81.1% | decorrido 00:52:02
2026-08-31 15:49:17 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0250/0303 | 27,524 app_ids | 82.7% | decorrido 00:52:22
2026-08-31 15:49:37 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0255/0303 | 27,591 app_ids | 84.4% | decorrido 00:52:42
2026-08-31 15:49:57 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0260/0303 | 27,677 app_ids | 86.0% | decorrido 00:53:02
2026-08-31 15:50:17 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0265/0303 | 27,750 app_ids | 87.7% | decorrido 00:53:22
2026-08-31 15:50:37 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0270/0303 | 27,829 app_ids | 89.3% | decorrido 00:53:42
2026-08-31 15:50:57 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0275/0303 | 27,924 app_ids | 91.0% | decorrido 00:54:02
2026-08-31 15:51:17 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0280/0303 | 28,011 app_ids | 92.7% | decorrido 00:54:22
2026-08-31 15:51:37 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0285/0303 | 28,085 app_ids | 94.3% | decorrido 00:54:42
2026-08-31 15:51:57 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0290/0303 | 28,169 app_ids | 96.0% | decorrido 00:55:02
2026-08-31 15:52:17 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0295/0303 | 28,273 app_ids | 97.6% | decorrido 00:55:22
2026-08-31 15:52:37 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0300/0303 | 28,355 app_ids | 99.3% | decorrido 00:55:42
2026-08-31 15:52:49 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | pag 0303/0303 | 28,400 app_ids | 100.0% | decorrido 00:55:54
2026-08-31 15:52:49 | WARNING | steamreq.discovery | [DISCOVERY] First-Person           | cobertura 87.2% (13,179 distintos de 15,110 declarados)
2026-08-31 15:52:49 | WARNING | steamreq.discovery | [DISCOVERY] cobertura abaixo de 95%%: a ordenacao do endpoint pode ter sido instavel entre paginas. Reexecutar `discover --no-resume` tende a recuperar itens faltantes, pois a uniao e cumulativa.
2026-08-31 15:52:49 | INFO    | steamreq.discovery | [DISCOVERY] First-Person           | +5,606 novos | uniao=28,400
2026-08-31 15:52:49 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 3/24: Third Person ---
2026-08-31 15:52:53 | INFO    | steamreq.discovery | [DISCOVERY] tag Third Person (1697) untags=Indie(492) -> total_count=10,923
2026-08-31 15:53:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0005/0219 | 28,532 app_ids | 2.3% | decorrido 00:56:14
2026-08-31 15:53:29 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0010/0219 | 28,652 app_ids | 4.6% | decorrido 00:56:34
2026-08-31 15:53:49 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0015/0219 | 28,777 app_ids | 6.9% | decorrido 00:56:54
2026-08-31 15:54:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0020/0219 | 28,884 app_ids | 9.2% | decorrido 00:57:14
2026-08-31 15:54:29 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0025/0219 | 28,976 app_ids | 11.4% | decorrido 00:57:34
2026-08-31 15:54:49 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0030/0219 | 29,065 app_ids | 13.7% | decorrido 00:57:54
2026-08-31 15:55:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0035/0219 | 29,141 app_ids | 16.0% | decorrido 00:58:14
2026-08-31 15:55:29 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0040/0219 | 29,213 app_ids | 18.3% | decorrido 00:58:34
2026-08-31 15:55:49 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0045/0219 | 29,274 app_ids | 20.6% | decorrido 00:58:54
2026-08-31 15:56:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0050/0219 | 29,346 app_ids | 22.9% | decorrido 00:59:14
2026-08-31 15:56:29 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0055/0219 | 29,422 app_ids | 25.2% | decorrido 00:59:34
2026-08-31 15:56:49 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0060/0219 | 29,505 app_ids | 27.5% | decorrido 00:59:54
2026-08-31 15:57:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0065/0219 | 29,572 app_ids | 29.8% | decorrido 01:00:14
2026-08-31 15:57:29 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0070/0219 | 29,652 app_ids | 32.0% | decorrido 01:00:34
2026-08-31 15:57:49 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0075/0219 | 29,709 app_ids | 34.3% | decorrido 01:00:54
2026-08-31 15:58:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0080/0219 | 29,786 app_ids | 36.6% | decorrido 01:01:14
2026-08-31 15:58:29 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0085/0219 | 29,842 app_ids | 38.9% | decorrido 01:01:34
2026-08-31 15:58:49 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0090/0219 | 29,929 app_ids | 41.2% | decorrido 01:01:54
2026-08-31 15:59:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0095/0219 | 30,007 app_ids | 43.5% | decorrido 01:02:14
2026-08-31 15:59:29 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0100/0219 | 30,085 app_ids | 45.8% | decorrido 01:02:34
2026-08-31 15:59:49 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0105/0219 | 30,160 app_ids | 48.1% | decorrido 01:02:54
2026-08-31 16:00:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0110/0219 | 30,251 app_ids | 50.4% | decorrido 01:03:14
2026-08-31 16:00:29 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0115/0219 | 30,328 app_ids | 52.6% | decorrido 01:03:34
2026-08-31 16:00:49 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0120/0219 | 30,383 app_ids | 54.9% | decorrido 01:03:54
2026-08-31 16:01:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0125/0219 | 30,469 app_ids | 57.2% | decorrido 01:04:14
2026-08-31 16:01:29 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0130/0219 | 30,550 app_ids | 59.5% | decorrido 01:04:34
2026-08-31 16:01:49 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0135/0219 | 30,623 app_ids | 61.8% | decorrido 01:04:54
2026-08-31 16:02:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0140/0219 | 30,694 app_ids | 64.1% | decorrido 01:05:14
2026-08-31 16:02:29 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0145/0219 | 30,734 app_ids | 66.4% | decorrido 01:05:34
2026-08-31 16:02:49 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0150/0219 | 30,794 app_ids | 68.7% | decorrido 01:05:54
2026-08-31 16:03:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0155/0219 | 30,879 app_ids | 71.0% | decorrido 01:06:14
2026-08-31 16:03:29 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0160/0219 | 30,951 app_ids | 73.2% | decorrido 01:06:34
2026-08-31 16:03:49 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0165/0219 | 31,001 app_ids | 75.5% | decorrido 01:06:54
2026-08-31 16:04:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0170/0219 | 31,055 app_ids | 77.8% | decorrido 01:07:14
2026-08-31 16:04:29 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0175/0219 | 31,116 app_ids | 80.1% | decorrido 01:07:34
2026-08-31 16:04:49 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0180/0219 | 31,174 app_ids | 82.4% | decorrido 01:07:54
2026-08-31 16:05:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0185/0219 | 31,263 app_ids | 84.7% | decorrido 01:08:14
2026-08-31 16:05:29 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0190/0219 | 31,323 app_ids | 87.0% | decorrido 01:08:34
2026-08-31 16:05:49 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0195/0219 | 31,384 app_ids | 89.3% | decorrido 01:08:54
2026-08-31 16:06:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0200/0219 | 31,466 app_ids | 91.5% | decorrido 01:09:14
2026-08-31 16:06:29 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0205/0219 | 31,552 app_ids | 93.8% | decorrido 01:09:34
2026-08-31 16:06:49 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0210/0219 | 31,626 app_ids | 96.1% | decorrido 01:09:54
2026-08-31 16:07:09 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0215/0219 | 31,696 app_ids | 98.4% | decorrido 01:10:14
2026-08-31 16:07:25 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | pag 0219/0219 | 31,756 app_ids | 100.0% | decorrido 01:10:30
2026-08-31 16:07:25 | WARNING | steamreq.discovery | [DISCOVERY] Third Person           | cobertura 86.4% (9,438 distintos de 10,923 declarados)
2026-08-31 16:07:25 | WARNING | steamreq.discovery | [DISCOVERY] cobertura abaixo de 95%%: a ordenacao do endpoint pode ter sido instavel entre paginas. Reexecutar `discover --no-resume` tende a recuperar itens faltantes, pois a uniao e cumulativa.
2026-08-31 16:07:25 | INFO    | steamreq.discovery | [DISCOVERY] Third Person           | +3,356 novos | uniao=31,756
2026-08-31 16:07:25 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 4/24: Third-Person Shooter ---
2026-08-31 16:07:29 | INFO    | steamreq.discovery | [DISCOVERY] tag Third-Person Shooter (3814) untags=Indie(492) -> total_count=2,992
2026-08-31 16:07:45 | INFO    | steamreq.discovery | [DISCOVERY] Third-Person Shooter   | pag 0005/0060 | 31,777 app_ids | 8.4% | decorrido 01:10:50
2026-08-31 16:08:05 | INFO    | steamreq.discovery | [DISCOVERY] Third-Person Shooter   | pag 0010/0060 | 31,805 app_ids | 16.7% | decorrido 01:11:10
2026-08-31 16:08:25 | INFO    | steamreq.discovery | [DISCOVERY] Third-Person Shooter   | pag 0015/0060 | 31,827 app_ids | 25.1% | decorrido 01:11:30
2026-08-31 16:08:45 | INFO    | steamreq.discovery | [DISCOVERY] Third-Person Shooter   | pag 0020/0060 | 31,854 app_ids | 33.4% | decorrido 01:11:50
2026-08-31 16:09:05 | INFO    | steamreq.discovery | [DISCOVERY] Third-Person Shooter   | pag 0025/0060 | 31,880 app_ids | 41.8% | decorrido 01:12:10
2026-08-31 16:09:25 | INFO    | steamreq.discovery | [DISCOVERY] Third-Person Shooter   | pag 0030/0060 | 31,913 app_ids | 50.1% | decorrido 01:12:30
2026-08-31 16:09:45 | INFO    | steamreq.discovery | [DISCOVERY] Third-Person Shooter   | pag 0035/0060 | 31,952 app_ids | 58.5% | decorrido 01:12:50
2026-08-31 16:10:05 | INFO    | steamreq.discovery | [DISCOVERY] Third-Person Shooter   | pag 0040/0060 | 31,985 app_ids | 66.8% | decorrido 01:13:10
2026-08-31 16:10:25 | INFO    | steamreq.discovery | [DISCOVERY] Third-Person Shooter   | pag 0045/0060 | 32,022 app_ids | 75.2% | decorrido 01:13:30
2026-08-31 16:10:45 | INFO    | steamreq.discovery | [DISCOVERY] Third-Person Shooter   | pag 0050/0060 | 32,070 app_ids | 83.6% | decorrido 01:13:50
2026-08-31 16:11:05 | INFO    | steamreq.discovery | [DISCOVERY] Third-Person Shooter   | pag 0055/0060 | 32,117 app_ids | 91.9% | decorrido 01:14:10
2026-08-31 16:11:25 | INFO    | steamreq.discovery | [DISCOVERY] Third-Person Shooter   | pag 0060/0060 | 32,164 app_ids | 100.0% | decorrido 01:14:30
2026-08-31 16:11:25 | WARNING | steamreq.discovery | [DISCOVERY] Third-Person Shooter   | cobertura 90.7% (2,715 distintos de 2,992 declarados)
2026-08-31 16:11:25 | WARNING | steamreq.discovery | [DISCOVERY] cobertura abaixo de 95%%: a ordenacao do endpoint pode ter sido instavel entre paginas. Reexecutar `discover --no-resume` tende a recuperar itens faltantes, pois a uniao e cumulativa.
2026-08-31 16:11:25 | INFO    | steamreq.discovery | [DISCOVERY] Third-Person Shooter   | +408 novos | uniao=32,164
2026-08-31 16:11:25 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 5/24: FPS ---
2026-08-31 16:11:29 | INFO    | steamreq.discovery | [DISCOVERY] tag FPS (1663) untags=Indie(492) -> total_count=6,197
2026-08-31 16:11:45 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0005/0124 | 32,177 app_ids | 4.0% | decorrido 01:14:50
2026-08-31 16:12:05 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0010/0124 | 32,191 app_ids | 8.1% | decorrido 01:15:10
2026-08-31 16:12:25 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0015/0124 | 32,216 app_ids | 12.1% | decorrido 01:15:30
2026-08-31 16:12:45 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0020/0124 | 32,241 app_ids | 16.1% | decorrido 01:15:50
2026-08-31 16:13:05 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0025/0124 | 32,268 app_ids | 20.2% | decorrido 01:16:10
2026-08-31 16:13:25 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0030/0124 | 32,289 app_ids | 24.2% | decorrido 01:16:30
2026-08-31 16:13:45 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0035/0124 | 32,314 app_ids | 28.2% | decorrido 01:16:50
2026-08-31 16:14:05 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0040/0124 | 32,338 app_ids | 32.3% | decorrido 01:17:10
2026-08-31 16:14:25 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0045/0124 | 32,370 app_ids | 36.3% | decorrido 01:17:30
2026-08-31 16:14:45 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0050/0124 | 32,423 app_ids | 40.3% | decorrido 01:17:50
2026-08-31 16:15:05 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0055/0124 | 32,451 app_ids | 44.4% | decorrido 01:18:10
2026-08-31 16:15:25 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0060/0124 | 32,476 app_ids | 48.4% | decorrido 01:18:30
2026-08-31 16:15:45 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0065/0124 | 32,510 app_ids | 52.4% | decorrido 01:18:50
2026-08-31 16:16:05 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0070/0124 | 32,544 app_ids | 56.5% | decorrido 01:19:10
2026-08-31 16:16:25 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0075/0124 | 32,577 app_ids | 60.5% | decorrido 01:19:30
2026-08-31 16:16:45 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0080/0124 | 32,603 app_ids | 64.5% | decorrido 01:19:50
2026-08-31 16:17:05 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0085/0124 | 32,641 app_ids | 68.6% | decorrido 01:20:10
2026-08-31 16:17:25 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0090/0124 | 32,660 app_ids | 72.6% | decorrido 01:20:30
2026-08-31 16:17:45 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0095/0124 | 32,696 app_ids | 76.6% | decorrido 01:20:50
2026-08-31 16:18:05 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0100/0124 | 32,724 app_ids | 80.7% | decorrido 01:21:10
2026-08-31 16:18:25 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0105/0124 | 32,758 app_ids | 84.7% | decorrido 01:21:30
2026-08-31 16:18:45 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0110/0124 | 32,789 app_ids | 88.8% | decorrido 01:21:50
2026-08-31 16:19:05 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0115/0124 | 32,822 app_ids | 92.8% | decorrido 01:22:10
2026-08-31 16:19:25 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0120/0124 | 32,869 app_ids | 96.8% | decorrido 01:22:30
2026-08-31 16:19:41 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | pag 0124/0124 | 32,902 app_ids | 100.0% | decorrido 01:22:46
2026-08-31 16:19:41 | WARNING | steamreq.discovery | [DISCOVERY] FPS                    | cobertura 90.6% (5,613 distintos de 6,197 declarados)
2026-08-31 16:19:41 | WARNING | steamreq.discovery | [DISCOVERY] cobertura abaixo de 95%%: a ordenacao do endpoint pode ter sido instavel entre paginas. Reexecutar `discover --no-resume` tende a recuperar itens faltantes, pois a uniao e cumulativa.
2026-08-31 16:19:41 | INFO    | steamreq.discovery | [DISCOVERY] FPS                    | +738 novos | uniao=32,902
2026-08-31 16:19:41 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 6/24: 3D Platformer ---
2026-08-31 16:19:45 | INFO    | steamreq.discovery | [DISCOVERY] tag 3D Platformer (5395) untags=Indie(492) -> total_count=4,907
2026-08-31 16:20:01 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0005/0099 | 32,929 app_ids | 5.1% | decorrido 01:23:06
2026-08-31 16:20:21 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0010/0099 | 32,957 app_ids | 10.2% | decorrido 01:23:26
2026-08-31 16:20:41 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0015/0099 | 32,987 app_ids | 15.3% | decorrido 01:23:46
2026-08-31 16:21:01 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0020/0099 | 33,009 app_ids | 20.4% | decorrido 01:24:06
2026-08-31 16:21:21 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0025/0099 | 33,057 app_ids | 25.5% | decorrido 01:24:26
2026-08-31 16:21:41 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0030/0099 | 33,123 app_ids | 30.6% | decorrido 01:24:46
2026-08-31 16:22:01 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0035/0099 | 33,156 app_ids | 35.7% | decorrido 01:25:06
2026-08-31 16:22:21 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0040/0099 | 33,179 app_ids | 40.8% | decorrido 01:25:26
2026-08-31 16:22:41 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0045/0099 | 33,214 app_ids | 45.9% | decorrido 01:25:46
2026-08-31 16:23:01 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0050/0099 | 33,245 app_ids | 50.9% | decorrido 01:26:06
2026-08-31 16:23:21 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0055/0099 | 33,290 app_ids | 56.0% | decorrido 01:26:26
2026-08-31 16:23:41 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0060/0099 | 33,318 app_ids | 61.1% | decorrido 01:26:46
2026-08-31 16:24:01 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0065/0099 | 33,349 app_ids | 66.2% | decorrido 01:27:06
2026-08-31 16:24:21 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0070/0099 | 33,386 app_ids | 71.3% | decorrido 01:27:26
2026-08-31 16:24:41 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0075/0099 | 33,418 app_ids | 76.4% | decorrido 01:27:46
2026-08-31 16:25:01 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0080/0099 | 33,456 app_ids | 81.5% | decorrido 01:28:06
2026-08-31 16:25:21 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0085/0099 | 33,488 app_ids | 86.6% | decorrido 01:28:26
2026-08-31 16:25:41 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0090/0099 | 33,535 app_ids | 91.7% | decorrido 01:28:46
2026-08-31 16:26:01 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0095/0099 | 33,591 app_ids | 96.8% | decorrido 01:29:06
2026-08-31 16:26:17 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | pag 0099/0099 | 33,627 app_ids | 100.0% | decorrido 01:29:22
2026-08-31 16:26:17 | WARNING | steamreq.discovery | [DISCOVERY] 3D Platformer          | cobertura 91.0% (4,463 distintos de 4,907 declarados)
2026-08-31 16:26:17 | WARNING | steamreq.discovery | [DISCOVERY] cobertura abaixo de 95%%: a ordenacao do endpoint pode ter sido instavel entre paginas. Reexecutar `discover --no-resume` tende a recuperar itens faltantes, pois a uniao e cumulativa.
2026-08-31 16:26:17 | INFO    | steamreq.discovery | [DISCOVERY] 3D Platformer          | +725 novos | uniao=33,627
2026-08-31 16:26:17 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 7/24: 3D Fighter ---
2026-08-31 16:26:21 | INFO    | steamreq.discovery | [DISCOVERY] tag 3D Fighter (6506) untags=Indie(492) -> total_count=1,320
2026-08-31 16:26:37 | INFO    | steamreq.discovery | [DISCOVERY] 3D Fighter             | pag 0005/0027 | 33,660 app_ids | 18.9% | decorrido 01:29:42
2026-08-31 16:26:57 | INFO    | steamreq.discovery | [DISCOVERY] 3D Fighter             | pag 0010/0027 | 33,680 app_ids | 37.9% | decorrido 01:30:02
2026-08-31 16:27:17 | INFO    | steamreq.discovery | [DISCOVERY] 3D Fighter             | pag 0015/0027 | 33,711 app_ids | 56.8% | decorrido 01:30:22
2026-08-31 16:27:37 | INFO    | steamreq.discovery | [DISCOVERY] 3D Fighter             | pag 0020/0027 | 33,737 app_ids | 75.8% | decorrido 01:30:42
2026-08-31 16:27:57 | INFO    | steamreq.discovery | [DISCOVERY] 3D Fighter             | pag 0025/0027 | 33,770 app_ids | 94.7% | decorrido 01:31:02
2026-08-31 16:28:05 | INFO    | steamreq.discovery | [DISCOVERY] 3D Fighter             | pag 0027/0027 | 33,790 app_ids | 100.0% | decorrido 01:31:10
2026-08-31 16:28:05 | INFO    | steamreq.discovery | [DISCOVERY] 3D Fighter             | cobertura 95.3% (1,258 distintos de 1,320 declarados)
2026-08-31 16:28:05 | INFO    | steamreq.discovery | [DISCOVERY] 3D Fighter             | +163 novos | uniao=33,790
2026-08-31 16:28:05 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 8/24: Immersive Sim ---
2026-08-31 16:28:09 | INFO    | steamreq.discovery | [DISCOVERY] tag Immersive Sim (9204) untags=Indie(492) -> total_count=5,821
2026-08-31 16:28:25 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0005/0117 | 33,835 app_ids | 4.3% | decorrido 01:31:30
2026-08-31 16:28:45 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0010/0117 | 33,894 app_ids | 8.6% | decorrido 01:31:50
2026-08-31 16:29:05 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0015/0117 | 33,977 app_ids | 12.9% | decorrido 01:32:10
2026-08-31 16:29:25 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0020/0117 | 34,047 app_ids | 17.2% | decorrido 01:32:30
2026-08-31 16:29:45 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0025/0117 | 34,119 app_ids | 21.5% | decorrido 01:32:50
2026-08-31 16:30:05 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0030/0117 | 34,209 app_ids | 25.8% | decorrido 01:33:10
2026-08-31 16:30:25 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0035/0117 | 34,287 app_ids | 30.1% | decorrido 01:33:30
2026-08-31 16:30:45 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0040/0117 | 34,345 app_ids | 34.4% | decorrido 01:33:50
2026-08-31 16:31:05 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0045/0117 | 34,418 app_ids | 38.7% | decorrido 01:34:10
2026-08-31 16:31:25 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0050/0117 | 34,494 app_ids | 42.9% | decorrido 01:34:30
2026-08-31 16:31:45 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0055/0117 | 34,555 app_ids | 47.2% | decorrido 01:34:50
2026-08-31 16:32:05 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0060/0117 | 34,638 app_ids | 51.5% | decorrido 01:35:10
2026-08-31 16:32:25 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0065/0117 | 34,690 app_ids | 55.8% | decorrido 01:35:30
2026-08-31 16:32:45 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0070/0117 | 34,764 app_ids | 60.1% | decorrido 01:35:50
2026-08-31 16:33:05 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0075/0117 | 34,832 app_ids | 64.4% | decorrido 01:36:11
2026-08-31 16:33:25 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0080/0117 | 34,902 app_ids | 68.7% | decorrido 01:36:30
2026-08-31 16:33:45 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0085/0117 | 34,969 app_ids | 73.0% | decorrido 01:36:50
2026-08-31 16:34:05 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0090/0117 | 35,033 app_ids | 77.3% | decorrido 01:37:10
2026-08-31 16:34:25 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0095/0117 | 35,094 app_ids | 81.6% | decorrido 01:37:30
2026-08-31 16:34:45 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0100/0117 | 35,174 app_ids | 85.9% | decorrido 01:37:50
